dt,open,high,low,close,volume
2024-08-15,100.7014,100.8571,100.2374,100.3547,1829491
2024-08-16,99.0564,99.5334,99.0259,99.3612,1413970
2024-08-19,100.3296,100.7132,100.1123,100.1566,1209301
2024-08-20,101.0822,101.3391,100.6006,101.1487,1845468
2024-08-21,99.2136,99.4153,99.0284,99.2258,2042884
2024-08-22,97.777,98.1424,97.1726,97.9833,1352276
2024-08-23,98.0919,98.3822,98.0256,98.1576,1155588
2024-08-26,98.1508,98.2827,97.5212,97.8962,1269384
2024-08-27,98.0429,98.5386,97.9082,97.9287,2303088
2024-08-28,97.4789,97.6362,96.8287,97.1423,2720563
2024-08-29,98.276,98.581,97.824,98.0452,1360582
2024-08-30,98.9436,99.0134,98.739,98.8568,1640794
2024-09-02,99.3167,99.7409,98.8065,98.9715,1687631
2024-09-03,100.2245,100.3587,99.9497,100.1366,1721517
2024-09-04,100.8215,101.0655,100.3567,100.6548,1488600
2024-09-05,99.781,100.2244,99.4345,99.8402,1110540
2024-09-06,100.2717,100.4864,99.8263,100.2583,2050311
2024-09-09,99.2085,99.4191,99.0509,99.3471,1714739
2024-09-10,100.4679,100.653,99.8593,100.2695,1684515
2024-09-11,100.0333,100.7061,99.4688,100.2695,1529614
2024-09-12,100.291,100.4236,100.0388,100.1343,2858679
2024-09-13,99.4646,99.5121,99.2059,99.5025,2220970
2024-09-16,101.0048,101.0863,100.7327,100.7688,1837383
2024-09-17,100.8146,101.002,100.4909,100.6634,1410780
2024-09-18,100.6477,100.79,100.2326,100.2826,2602247
2024-09-19,100.1257,100.286,99.4151,99.9796,2776730
2024-09-20,100.2456,100.686,100.1946,100.5618,1064637
2024-09-23,100.966,101.3924,100.8407,100.9796,2859333
2024-09-24,101.209,101.7635,101.1385,101.4468,2398840
2024-09-25,101.8289,102.6724,101.8058,101.9346,1199662
2024-09-26,104.4835,104.9885,104.1668,104.1687,2506313
2024-09-27,103.9297,104.7246,103.6578,103.7974,1214805
2024-09-30,103.1732,103.4432,102.8125,103.3176,1101723
2024-10-01,102.3206,103.1242,101.8149,102.5285,1230652
2024-10-02,103.2181,103.3142,103.1154,103.2113,1919664
2024-10-03,104.174,104.5178,103.9898,104.4281,2239138
2024-10-04,104.2213,104.4208,103.8614,104.3613,1814649
2024-10-07,103.6013,103.9474,103.5094,103.5367,1243937
2024-10-08,102.9722,103.1513,102.4451,102.7349,1398336
2024-10-09,103.5806,103.7436,103.1858,103.4546,2704764
2024-10-10,103.7974,104.7428,103.7315,104.2753,2925247
2024-10-11,104.9576,105.1778,104.6149,104.8938,2508543
2024-10-14,104.2632,104.9052,104.0947,104.2482,1206827
2024-10-15,104.6288,104.6828,104.1659,104.5423,2639617
2024-10-16,105.055,105.1614,104.6257,104.7166,2383977
2024-10-17,104.5646,105.0426,104.4531,104.9979,2052121
2024-10-18,105.8401,106.161,105.7335,105.9654,1286477
2024-10-21,106.3809,106.9332,105.3211,106.2553,2993354
2024-10-22,106.6913,107.0826,106.5687,107.0298,1885212
2024-10-23,107.472,107.5979,105.9828,107.1557,1088350
2024-10-24,107.5983,108.1947,106.9631,107.5191,1419937
2024-10-25,108.4349,108.4915,108.1049,108.2516,1802529
2024-10-28,106.6064,107.2623,106.4537,106.7283,1124653
2024-10-29,106.6137,106.9667,106.0693,106.4405,1647873
2024-10-30,106.2195,106.4067,105.7666,105.993,1936807
2024-10-31,105.4179,105.519,104.9356,105.3689,2897290
2024-11-01,105.1809,105.4551,104.979,105.1316,1172750
2024-11-04,106.8136,106.8704,106.0375,106.7559,2153721
2024-11-05,105.7021,106.2701,105.7015,105.8849,2831522
2024-11-06,106.9316,107.067,106.8007,106.9631,2612381
2024-11-07,105.1845,105.7506,104.6742,105.2165,2849883
2024-11-08,104.9973,105.0028,104.8756,104.9168,1340682
2024-11-11,105.3503,105.6355,104.8239,105.14,2602686
2024-11-12,105.5849,105.9176,105.5502,105.8089,2957268
2024-11-13,106.5877,106.6405,106.5763,106.6144,1652065
2024-11-14,107.8321,108.3838,107.0733,107.5135,1997279
2024-11-15,107.0329,107.7119,106.9508,107.1923,2061682
2024-11-18,106.5748,106.9047,106.3375,106.7503,1987344
2024-11-19,107.7632,107.9322,107.4209,107.7196,1579563
2024-11-20,107.749,108.5781,107.5562,107.5674,2941769
2024-11-21,106.2514,106.5016,106.1588,106.249,2912993
2024-11-22,105.3773,105.4634,105.0645,105.098,1761464
2024-11-25,104.3627,104.5862,104.1145,104.1842,2610584
2024-11-26,104.9306,105.3451,104.5604,104.7543,1795050
2024-11-27,105.0721,105.3356,104.641,104.9558,2589621
2024-11-28,106.2252,106.3366,105.4026,105.733,2169505
2024-11-29,105.2909,106.087,104.942,105.3341,1940339
2024-12-02,105.1308,105.6868,105.0008,105.5538,1256105
2024-12-03,106.6079,106.7319,105.8152,106.2669,2309181
2024-12-04,105.8943,106.0444,105.7533,105.9913,1642171
2024-12-05,106.5514,106.8125,106.3804,106.5284,1433717
2024-12-06,106.1539,106.3529,105.3904,105.8766,1386416
2024-12-09,105.2069,105.9415,105.1345,105.5451,2963755
2024-12-10,104.9316,105.3595,104.7001,105.195,1206566
2024-12-11,103.6566,104.1254,103.5402,103.9896,2597051
2024-12-12,104.382,104.6983,104.1841,104.548,2732289
2024-12-13,104.2011,104.4483,103.6709,104.1095,1062105
2024-12-16,104.2838,104.7526,104.0711,104.1746,2178662
2024-12-17,104.7854,104.9296,104.6324,104.7275,2154809
2024-12-18,104.9501,105.3816,104.7981,105.2475,1717345
2024-12-19,105.5107,106.1003,105.2351,106.0004,2333428
2024-12-20,105.9606,106.0387,105.4789,105.949,1817338
2024-12-23,105.4539,105.855,104.8863,105.5535,1879383
2024-12-24,105.6191,106.3326,105.1059,105.5222,1863038
2024-12-25,103.9401,104.1979,103.7602,103.7944,2601348
2024-12-26,102.3726,102.6129,102.236,102.3443,2266298
2024-12-27,101.1954,101.8998,100.8093,101.0417,1758093
2024-12-30,100.1305,100.42,100.0482,100.0846,2853538
2024-12-31,100.6414,100.9177,100.4953,100.5348,2604117
2025-01-01,99.5343,99.7349,99.2883,99.6747,2865559
2025-01-02,99.312,99.6794,99.2943,99.3476,2461001
2025-01-03,100.7277,100.8017,100.4678,100.6881,1782983
2025-01-06,100.5444,100.8554,100.2549,100.3797,2545883
2025-01-07,101.0905,101.1875,100.8983,101.1702,1658524
2025-01-08,100.3808,100.6967,100.2753,100.2762,1541857
2025-01-09,100.0671,100.4135,99.965,100.1204,1902093
2025-01-10,99.1959,99.4903,98.9965,99.2193,2938607
2025-01-13,99.0966,99.2627,98.8212,98.9325,2135868
2025-01-14,99.4154,99.8796,99.1899,99.8133,1767386
2025-01-15,97.8846,98.3297,97.7734,98.1391,1923635
2025-01-16,98.3222,98.6186,97.958,98.6145,1582432
2025-01-17,98.4367,99.1064,98.0108,98.8983,2317506
2025-01-20,98.2267,98.6655,98.0791,98.3601,1700849
2025-01-21,97.1323,97.1358,96.5054,96.9869,2108798
2025-01-22,97.0501,97.1668,96.7458,97.1054,1739636
2025-01-23,96.678,97.0307,96.3438,96.6398,1641431
2025-01-24,97.1241,97.5796,96.8978,96.913,2940471
2025-01-27,97.2401,97.4402,96.9029,96.9826,1691461
2025-01-28,98.5709,98.6883,98.4713,98.5845,1141040
2025-01-29,98.6642,98.9668,98.2149,98.3979,1757185
2025-01-30,97.4579,97.486,97.3406,97.44,2064288
2025-01-31,97.4998,97.9939,97.4074,97.6634,1189279
2025-02-03,97.8106,98.5971,97.6904,97.9271,1611368
2025-02-04,99.013,99.7529,98.83,99.307,1332125
2025-02-05,100.008,100.4634,99.3756,100.186,2001296
2025-02-06,100.5216,101.0346,100.4117,100.5936,2446227
2025-02-07,102.28,102.3667,101.448,102.1159,2936960
2025-02-10,101.3005,101.5337,100.9421,100.9531,1778193
2025-02-11,100.0803,100.701,100.0789,100.3577,2726517
2025-02-12,99.5561,99.8905,99.166,99.478,1429077
2025-02-13,98.9336,99.2731,98.5811,99.1399,2560994
2025-02-14,97.9175,97.9347,97.7652,97.8247,2125344
2025-02-17,98.4691,98.6571,98.3213,98.4949,2516346
2025-02-18,97.9652,98.3806,97.8226,98.3253,2511079
2025-02-19,97.1082,97.1893,96.7748,96.9283,2064864
2025-02-20,95.8762,96.0379,95.8758,95.9924,1514844
2025-02-21,96.2384,96.5661,95.9537,96.3413,2052368
2025-02-24,96.989,97.4322,96.8267,97.1969,2653579
2025-02-25,99.0565,99.6683,98.8171,99.1863,2941318
2025-02-26,102.2134,102.9025,101.9185,102.126,2855009
2025-02-27,102.5615,102.9087,102.2677,102.6003,1362934
2025-02-28,101.7032,102.0655,101.3394,101.6363,2194789
2025-03-03,99.5923,99.8972,99.3117,99.5202,1209189
2025-03-04,100.1001,100.6586,99.8059,99.8364,2337895
2025-03-05,99.0068,99.1042,98.7804,99.0747,2984671
2025-03-06,98.4212,98.9884,98.1675,98.7127,1105151
2025-03-07,98.3674,98.8979,97.9996,98.1579,2313145
2025-03-10,98.0038,98.2207,97.8442,98.0688,2891039
2025-03-11,99.3843,99.4951,98.8789,99.1632,2694368
2025-03-12,99.4447,99.7112,99.2381,99.3685,1784969
2025-03-13,99.2345,99.264,98.8649,99.2606,1207843
2025-03-14,98.3508,98.4391,98.222,98.2822,2847800
2025-03-17,97.0627,97.3583,96.6536,96.6854,2842645
2025-03-18,96.6635,97.2576,95.5574,96.2636,2157955
2025-03-19,96.2733,96.7889,95.8622,96.2599,2957789
2025-03-20,98.0413,98.3754,97.5771,98.0099,1009237
2025-03-21,98.3979,98.6697,98.1424,98.1866,2233221
2025-03-24,99.0328,99.455,98.9106,99.2006,1077083
2025-03-25,98.8207,99.0103,98.7198,98.7549,2871388
2025-03-26,97.629,97.7637,97.4988,97.6341,2360837
2025-03-27,96.8013,97.1642,96.696,96.7406,2826857
2025-03-28,95.9272,96.2705,95.5088,96.0874,2125336
2025-03-31,97.8685,98.3986,97.7345,98.1806,1166526
2025-04-01,97.0193,97.6094,96.6898,97.4233,1053064
2025-04-02,98.0692,98.3893,97.8796,98.2889,1671146
2025-04-03,97.3611,97.972,97.3435,97.4505,2486919
2025-04-04,98.3494,98.4318,98.0331,98.4071,1302064
2025-04-07,99.218,99.3836,98.7002,98.8351,2704290
2025-04-08,98.9481,99.328,98.3017,98.7297,1478966
2025-04-09,98.5488,99.237,98.526,98.7388,1992834
2025-04-10,98.2099,98.7193,98.0837,98.1417,1406162
2025-04-11,98.5482,99.0307,98.2187,98.6285,1931514
2025-04-14,98.1732,98.3043,98.1057,98.2291,1904348
2025-04-15,97.1103,97.5038,96.6104,97.0743,1010946
2025-04-16,96.001,96.0045,95.6197,95.8823,2135622
2025-04-17,96.0305,96.1542,95.9652,96.0957,2573299
2025-04-18,97.869,98.19,97.2747,97.6612,2872552
2025-04-21,97.6428,97.9828,96.8199,97.8663,1661432
2025-04-22,97.8003,97.8181,97.627,97.7991,2761172
2025-04-23,98.6373,99.0228,97.705,98.1275,2757527
2025-04-24,99.5025,99.5178,99.3854,99.4581,2976765
2025-04-25,100.0119,100.0358,99.6808,99.7261,1746121
2025-04-28,99.3843,99.9203,99.2372,99.3661,2701783
2025-04-29,100.6318,100.9018,100.4964,100.5151,2130155
2025-04-30,100.9848,100.9998,100.9514,100.9963,1116541
2025-05-01,102.5629,102.6744,102.4373,102.5979,1540683
2025-05-02,102.6768,102.8508,102.2462,102.8372,2344102
2025-05-05,101.7168,101.7787,101.1587,101.6294,1321176
2025-05-06,100.1189,100.6154,99.9227,100.2897,1869463
2025-05-07,102.1314,102.1776,101.9109,101.9956,2549815
2025-05-08,104.03,104.2628,103.619,103.8046,1299519
2025-05-09,103.7462,104.1353,103.6676,103.6702,1993180
2025-05-12,103.2656,103.4832,103.0194,103.3248,1429717
2025-05-13,104.9817,105.1049,104.8297,104.8865,2072975
2025-05-14,103.7137,104.334,103.5096,103.7778,1481422
2025-05-15,103.0937,103.1316,102.5226,102.9011,2930831
2025-05-16,103.2351,103.9241,102.746,103.6146,1153402
2025-05-19,103.1882,103.5856,103.0351,103.2575,2927159
2025-05-20,102.8925,103.6218,102.592,103.3039,2583749
2025-05-21,102.8781,103.1987,102.4948,103.1867,2711284
2025-05-22,103.8692,104.1325,103.2354,103.5866,2703018
2025-05-23,105.2845,105.6268,104.9027,105.0964,1375218
2025-05-26,105.0927,105.3529,104.904,105.2441,2862183
2025-05-27,105.656,106.095,105.4913,105.9744,2188545
2025-05-28,103.239,104.2558,102.8991,103.8548,2924314
2025-05-29,103.7432,104.1988,103.5251,103.8561,2756294
2025-05-30,103.531,103.5721,102.6132,103.0323,2159220
2025-06-02,101.9166,102.297,101.5853,101.828,1748927
2025-06-03,100.8717,101.0814,100.4772,100.9847,1234574
2025-06-04,100.7915,100.8572,100.444,100.6978,1202212
2025-06-05,101.353,101.7321,100.9008,101.6705,1779419
2025-06-06,100.313,100.5468,100.2313,100.3727,2621925
2025-06-09,100.4737,100.5499,100.1064,100.4537,2010687
2025-06-10,100.0003,100.1687,99.9282,100.0175,1963527
2025-06-11,99.8976,100.0858,99.7093,99.7398,1488907
2025-06-12,100.8593,100.9535,100.7659,100.7898,2128785
2025-06-13,101.5181,101.6405,101.0378,101.3826,2276150
2025-06-16,102.6477,102.8644,102.5364,102.7892,2964288
2025-06-17,102.8661,102.9504,102.5733,102.6817,2458833
2025-06-18,102.3508,102.7007,101.7159,102.0185,2214422
2025-06-19,101.6435,101.9881,101.5062,101.8411,2820153
2025-06-20,101.9577,102.5796,101.9567,102.139,1849958
2025-06-23,102.6439,103.0017,102.1401,102.3704,2869897
2025-06-24,101.2727,101.9548,101.2011,101.3115,1739968
2025-06-25,101.7387,102.307,101.3978,101.4538,1255558
2025-06-26,101.6461,101.745,101.5637,101.7361,1835238
2025-06-27,104.6518,104.6615,103.7937,104.3482,1257532
2025-06-30,106.3868,106.4243,106.3274,106.3588,1236798
2025-07-01,105.559,105.9435,105.4273,105.5045,2762417
2025-07-02,105.5834,106.43,104.5917,105.254,2589501
2025-07-03,103.6912,103.8896,103.4131,103.7663,1442423
2025-07-04,103.011,103.6887,102.9297,103.2052,2675433
2025-07-07,103.4896,103.933,103.2767,103.5826,1137804
2025-07-08,104.9783,105.0979,104.4487,104.8834,1568794
2025-07-09,103.845,104.4065,103.7936,104.1712,2412203
2025-07-10,103.6738,103.952,103.1416,103.5418,1607593
2025-07-11,101.261,101.4695,101.2423,101.3702,2461007
2025-07-14,101.4885,101.9231,101.2447,101.256,2748668
2025-07-15,99.7509,100.7834,99.7244,100.2309,1132123
2025-07-16,99.5934,99.8509,99.5923,99.7504,1047940
2025-07-17,98.5919,99.4909,98.0835,98.9256,2880004
2025-07-18,98.7184,98.8923,98.0314,98.8818,2040914
2025-07-21,97.2413,97.7529,96.6095,97.1931,2012948
2025-07-22,95.7815,95.8427,95.6255,95.8159,1927351
2025-07-23,97.8543,97.9424,97.8501,97.9039,1867225
2025-07-24,96.6617,96.7985,96.4615,96.6925,2380253
2025-07-25,95.7192,96.632,95.5445,95.6803,2159491
2025-07-28,97.2891,97.7347,97.1769,97.4857,1326783
2025-07-29,100.5083,100.7216,100.0596,100.3665,2253277
2025-07-30,99.3723,99.6612,98.9341,99.2408,2336661
2025-07-31,99.0011,99.1086,98.8703,98.925,1227201
2025-08-01,99.4228,99.5689,99.0255,99.3123,1753468
2025-08-04,101.1387,101.4144,100.9961,101.0788,2581015
2025-08-05,100.5394,100.5487,99.9631,100.1318,2237429
2025-08-06,99.9189,100.0198,99.7097,99.9363,1272739
2025-08-07,100.7012,100.7673,100.6678,100.7631,1080190
2025-08-08,101.0989,101.3538,101.0985,101.2515,2162422
2025-08-11,100.7129,101.05,100.2679,100.9213,1923454
2025-08-12,100.5857,101.4227,99.8462,100.8367,2922102
2025-08-13,99.3239,99.6997,98.9014,99.5007,2044501
2025-08-14,99.2995,99.6061,98.9458,99.3135,2862977
2025-08-15,99.1648,99.5939,98.9906,99.0986,1428652
2025-08-18,99.3884,99.4058,99.3023,99.3782,1894675
2025-08-19,98.7246,98.9009,98.2782,98.876,1279247
2025-08-20,99.5706,99.7778,99.098,99.3917,2148458
2025-08-21,100.5965,100.8473,100.1885,100.448,1376948
2025-08-22,100.6222,101.0596,99.8804,100.6543,1984526
2025-08-25,100.9267,101.1821,100.3812,101.0587,1688282
2025-08-26,101.2739,101.4516,101.038,101.1629,1371459
2025-08-27,101.2517,101.2658,101.1032,101.2136,1193620
2025-08-28,100.2427,100.618,99.8971,100.5339,2024103
2025-08-29,100.8886,101.2074,100.3111,100.9024,2894639
2025-09-01,100.9075,101.1267,100.8193,100.8546,1397496
2025-09-02,102.8308,103.0356,102.5229,103.0161,1809988
2025-09-03,104.7282,105.3226,104.6618,104.6884,1449213
2025-09-04,104.8388,105.7625,104.3355,105.1447,2617939
2025-09-05,104.674,104.6778,104.1563,104.395,1829804
2025-09-08,103.5437,103.6123,103.2398,103.2859,2948834
2025-09-09,104.515,104.6002,104.4002,104.5678,1490334
2025-09-10,104.9711,104.9799,104.7635,104.8948,1161470
2025-09-11,104.9427,105.5223,104.5269,105.4509,2165040
2025-09-12,103.4242,103.9587,103.159,103.664,2303338
2025-09-15,104.6157,105.0261,104.3646,104.6772,2981482
2025-09-16,104.9796,105.5751,104.7803,105.2052,2742818
2025-09-17,104.2383,104.5802,104.0863,104.0896,2768339
2025-09-18,104.0649,104.1551,103.2229,103.6508,2268468
2025-09-19,103.7313,104.3643,103.6329,103.976,1719629
2025-09-22,103.9082,104.2172,103.7943,104.0826,1858052
2025-09-23,103.8794,104.659,103.6396,103.8305,1267489
2025-09-24,104.1093,104.6416,103.7311,103.775,1862152
2025-09-25,103.3122,103.8242,102.8374,103.5654,1728877
2025-09-26,103.8268,104.0006,103.4615,103.7751,1071797
2025-09-29,105.7378,105.8674,105.273,105.3541,1408935
2025-09-30,102.3634,102.7146,102.133,102.7027,2069201
2025-10-01,102.2481,102.6066,101.6549,102.5108,1738685
2025-10-02,102.6559,103.0664,102.0522,102.743,2987085
2025-10-03,102.9911,103.3075,102.6117,103.0985,1957055
2025-10-06,102.9336,103.1999,102.4809,102.7666,2917415
2025-10-07,101.0614,101.2066,100.5626,101.0126,2321422
2025-10-08,101.0345,101.8616,100.7137,101.3944,1080798
